type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,AP,00:00:00:00:00:00,-52,11,1,0,1,1,1,0,0,0,0,-89,0,6,1,1201754425,0,84,0,0,1201.94,384,[84 -64 4 0 0 0 0 0 0 0 0 0 4 8 3 10 4 8 3 9 3 8 2 9 2 9 0 10 1 8 2 8 2 9 1 8 0 9 0 10 0 9 0 8 -1 8 0 7 0 8 1 9 -1 9 -1 7 0 8 1 8 0 7 0 8 0 0 0 9 0 7 1 8 1 6 0 8 1 8 1 8 1 7 1 6 2 7 3 7 1 7 2 7 2 8 2 6 3 8 4 7 3 6 4 7 3 7 3 8 4 7 3 7 5 7 4 7 4 7 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,00:00:00:00:00:00,-51,11,1,0,1,1,1,0,0,0,0,-89,0,6,1,1201762934,0,84,0,0,1201.95,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -10 5 -12 4 -12 4 -11 3 -11 2 -13 4 -10 3 -10 1 -9 0 -10 -1 -12 3 -13 0 -11 1 -12 1 -12 -2 -12 -1 -9 -1 -9 -2 -10 1 -9 0 -9 -1 -8 -3 -9 -3 -11 0 -12 -2 -10 0 0 0 -10 -2 -11 -1 -10 0 -9 0 -10 0 -9 0 -10 0 -9 -1 -9 -1 -10 -1 -9 3 -11 0 -8 2 -11 1 -11 3 -10 1 -10 1 -10 4 -10 4 -8 3 -9 1 -9 1 -10 1 -10 6 -11 2 -9 4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,00:00:00:00:00:00,-52,11,1,0,1,1,1,0,0,0,0,-89,0,6,1,1201774858,0,84,0,0,1201.95,384,[84 -64 4 0 0 0 0 0 0 0 0 0 8 -7 9 -8 7 -7 9 -7 7 -7 9 -5 10 -6 11 -4 9 -4 9 -5 10 -6 8 -5 9 -4 10 -4 11 -4 9 -4 10 -2 7 -3 8 -2 10 -4 10 -2 7 -3 8 -4 9 -5 8 -4 9 -3 0 0 9 -4 8 -4 9 -5 6 -5 8 -4 8 -5 9 -5 8 -5 7 -5 7 -6 7 -7 7 -5 7 -5 8 -7 6 -6 7 -7 6 -8 6 -7 6 -8 6 -8 7 -8 6 -8 6 -8 5 -9 6 -8 6 -9 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,00:00:00:00:00:00,-52,11,1,0,1,1,1,0,0,0,0,-89,0,6,1,1201783028,0,84,0,0,1201.96,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -8 8 -5 9 -8 7 -7 9 -7 6 -9 9 -8 7 -9 3 -11 4 -11 5 -9 4 -8 7 -12 6 -10 3 -8 4 -9 4 -10 6 -8 3 -10 5 -9 3 -9 2 -11 2 -11 3 -10 2 -8 4 -11 5 0 0 -8 3 -9 2 -8 5 -7 3 -9 5 -8 4 -9 3 -9 3 -9 4 -9 4 -7 5 -8 6 -9 5 -7 5 -8 3 -6 6 -6 5 -7 8 -7 6 -6 4 -9 5 -9 6 -8 7 -8 7 -7 7 -8 7 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,00:00:00:00:00:00,-52,11,1,0,1,1,1,0,0,0,0,-89,0,6,1,1201794839,0,84,0,0,1201.97,384,[84 -64 4 0 0 0 0 0 0 0 0 0 8 -5 10 -6 8 -6 10 -5 9 -5 10 -4 11 -5 11 -2 9 -2 9 -3 10 -4 9 -3 10 -2 10 -2 11 -1 9 -2 10 -1 8 -2 9 -1 10 -2 10 0 8 -1 9 -2 9 -3 8 -3 10 -1 0 0 9 -2 8 -3 9 -3 7 -3 9 -2 9 -3 9 -3 9 -3 8 -3 7 -5 8 -6 8 -4 8 -4 8 -4 7 -5 8 -6 7 -6 8 -6 7 -7 8 -6 8 -6 8 -6 7 -7 7 -8 7 -7 7 -8 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,00:00:00:00:00:00,-53,11,1,0,1,1,1,0,0,0,0,-89,0,6,1,1201803163,0,84,0,0,1201.98,384,[84 -64 4 0 0 0 0 0 0 0 0 0 11 1 11 1 12 0 11 1 10 2 11 4 11 4 10 4 10 4 9 4 10 4 10 4 10 4 9 4 8 5 10 5 9 5 8 4 8 5 9 5 8 5 8 4 7 5 9 4 9 4 9 4 0 0 8 4 8 4 9 3 8 2 8 4 9 3 9 4 8 3 8 3 8 3 9 2 8 2 9 2 9 2 9 1 10 1 10 0 10 0 10 1 9 1 10 1 10 1 9 1 10 -1 10 0 10 0 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,00:00:00:00:00:00,-52,11,1,0,1,1,1,0,0,0,0,-89,0,6,1,1201886910,0,84,0,0,1202.06,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -6 11 -7 12 -5 11 -7 12 -7 10 -8 10 -9 10 -9 8 -9 9 -8 8 -9 9 -9 9 -8 8 -8 8 -10 7 -9 8 -9 7 -8 6 -9 7 -9 7 -9 5 -8 6 -8 5 -9 7 -9 8 -9 8 0 0 -8 7 -7 7 -8 8 -6 6 -8 7 -7 7 -7 7 -7 7 -6 7 -6 7 -6 9 -6 7 -5 7 -5 8 -5 8 -5 9 -4 9 -5 9 -5 9 -4 8 -5 10 -5 9 -4 9 -3 10 -4 10 -3 11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,00:00:00:00:00:00,-52,11,1,0,1,1,1,0,0,0,0,-89,0,6,1,1201890885,0,84,0,0,1202.06,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -10 -3 -10 -3 -11 -3 -10 -4 -10 -5 -10 -5 -10 -5 -9 -6 -9 -6 -8 -5 -10 -5 -9 -5 -8 -5 -8 -5 -7 -6 -9 -5 -8 -6 -7 -6 -7 -6 -7 -6 -6 -6 -7 -5 -7 -6 -8 -6 -7 -5 -8 -6 0 0 -7 -4 -7 -4 -8 -4 -7 -3 -8 -4 -8 -4 -8 -4 -7 -4 -7 -3 -7 -3 -9 -2 -8 -3 -8 -2 -7 -2 -8 -2 -9 -2 -9 -1 -9 -2 -9 -2 -8 -1 -9 -1 -9 -1 -9 -1 -9 0 -9 0 -9 0 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,00:00:00:00:00:00,-54,11,1,0,1,1,1,0,0,0,0,-89,0,6,1,1201894519,0,84,0,0,1202.07,384,[84 -64 4 0 0 0 0 0 0 0 0 0 1 -11 2 -11 0 -10 1 -11 2 -11 3 -12 4 -10 4 -9 4 -9 2 -8 3 -9 3 -9 4 -9 4 -9 4 -8 4 -9 4 -9 4 -8 4 -9 5 -7 4 -8 4 -7 4 -7 3 -8 3 -8 4 -8 0 0 4 -8 2 -8 2 -9 2 -7 3 -8 2 -8 2 -8 2 -8 2 -8 1 -8 1 -9 1 -8 0 -8 0 -8 1 -8 0 -9 0 -8 0 -9 -1 -9 -1 -8 -1 -9 -1 -8 -1 -8 -2 -9 -2 -9 -2 -9 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,00:00:00:00:00:00,-52,11,1,0,1,1,1,0,0,0,0,-89,0,6,1,1201896323,0,84,0,0,1202.08,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -4 -10 -4 -10 -5 -9 -5 -11 -3 -10 -3 -11 -2 -10 -1 -10 -2 -10 -2 -9 -1 -11 -1 -10 -1 -10 -1 -10 0 -10 -1 -10 0 -10 0 -9 0 -9 0 -9 0 -9 0 -9 0 -8 0 -9 -1 -10 -1 -9 0 0 0 -9 -1 -8 -2 -9 -2 -8 -1 -9 -1 -9 -2 -9 -2 -8 -2 -7 -1 -7 -3 -8 -3 -8 -3 -7 -3 -8 -3 -8 -4 -8 -4 -8 -4 -8 -4 -8 -4 -7 -4 -8 -4 -7 -4 -8 -5 -8 -5 -8 -5 -8 0 0 0 0 0 0 0 0 0 0 ]
