type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,AP,00:00:00:00:00:00,-53,11,1,0,1,1,1,0,0,0,0,-89,0,6,1,1227746887,0,84,0,0,1227.94,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -9 -2 -9 -2 -9 -2 -10 -3 -9 -3 -9 -4 -8 -4 -8 -4 -8 -5 -7 -4 -9 -4 -8 -4 -8 -5 -8 -5 -8 -6 -8 -5 -7 -5 -7 -5 -7 -5 -6 -6 -6 -6 -6 -5 -6 -5 -7 -6 -7 -5 -7 -5 0 0 -6 -5 -7 -5 -8 -5 -6 -4 -7 -6 -7 -5 -7 -5 -7 -5 -7 -4 -7 -4 -8 -3 -8 -3 -7 -3 -7 -3 -7 -3 -8 -2 -8 -2 -9 -2 -9 -2 -8 -2 -9 -3 -9 -2 -9 -2 -10 -1 -10 -2 -10 -1 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,00:00:00:00:00:00,-52,11,1,0,1,1,1,0,0,0,0,-89,0,6,1,1227757730,0,84,0,0,1227.95,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -8 4 -9 4 -7 4 -8 3 -8 3 -8 2 -9 3 -9 1 -8 2 -8 2 -9 2 -9 1 -8 0 -9 0 -9 0 -9 1 -8 -1 -7 1 -8 0 -8 0 -8 -2 -7 0 -8 0 -9 0 -8 0 -8 0 0 0 -8 0 -7 0 -8 0 -7 1 -8 0 -7 0 -8 0 -7 0 -7 1 -8 1 -7 2 -7 1 -7 1 -8 1 -7 1 -8 2 -7 3 -7 3 -8 4 -7 3 -8 3 -7 4 -7 3 -8 5 -8 4 -8 5 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,00:00:00:00:00:00,-52,11,1,0,1,1,1,0,0,0,0,-89,0,6,1,1227766708,0,84,0,0,1227.95,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -7 -6 -7 -7 -7 -7 -7 -7 -6 -8 -5 -8 -4 -8 -4 -8 -4 -8 -4 -7 -5 -8 -4 -8 -4 -8 -4 -8 -3 -8 -4 -8 -4 -8 -2 -8 -3 -8 -2 -8 -2 -8 -3 -8 -2 -7 -3 -8 -3 -8 -3 -8 0 0 -3 -8 -3 -8 -3 -8 -4 -7 -3 -8 -3 -8 -3 -8 -3 -7 -3 -6 -4 -6 -5 -7 -4 -7 -4 -7 -4 -7 -5 -6 -6 -6 -5 -7 -6 -7 -6 -7 -6 -6 -6 -7 -6 -7 -7 -7 -8 -7 -8 -7 -7 -6 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,00:00:00:00:00:00,-52,11,1,0,1,1,1,0,0,0,0,-89,0,6,1,1227776729,0,84,0,0,1227.96,384,[84 -64 4 0 0 0 0 0 0 0 0 0 1 -10 1 -10 1 -9 2 -9 2 -8 3 -9 4 -8 4 -8 4 -7 3 -7 4 -9 3 -8 4 -8 4 -8 4 -7 4 -8 4 -7 4 -6 4 -6 5 -7 5 -6 4 -6 5 -6 4 -7 4 -7 4 -7 0 0 4 -6 4 -7 4 -7 3 -7 4 -7 4 -7 3 -7 3 -6 3 -7 3 -7 2 -8 3 -7 2 -7 2 -7 2 -8 2 -9 1 -8 1 -9 1 -9 1 -8 2 -9 1 -9 1 -9 0 -10 0 -10 0 -10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,00:00:00:00:00:00,-53,11,1,0,1,1,1,0,0,0,0,-89,0,6,1,1227789285,0,84,0,0,1227.97,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -9 3 -9 2 -9 2 -10 2 -9 1 -9 1 -9 0 -9 0 -9 -1 -8 -1 -10 -1 -9 0 -9 -1 -9 0 -9 -2 -9 -1 -8 -2 -7 -2 -8 -2 -9 -2 -8 -3 -8 -2 -7 -2 -9 -2 -9 -2 -9 -2 0 0 -8 -2 -8 -1 -8 -1 -8 -1 -8 -2 -8 -1 -8 -2 -8 -2 -7 -1 -7 -1 -9 0 -8 0 -8 1 -8 0 -8 0 -8 1 -8 1 -8 1 -9 1 -8 1 -9 1 -9 2 -9 2 -10 3 -10 2 -9 3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,00:00:00:00:00:00,-52,11,1,0,1,1,1,0,0,0,0,-89,0,6,1,1227796675,0,84,0,0,1227.97,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -6 6 -6 6 -6 5 -7 6 -6 4 -8 6 -7 4 -8 2 -9 2 -8 3 -8 3 -8 5 -9 3 -9 2 -7 2 -8 2 -8 4 -6 2 -9 3 -7 2 -7 1 -8 0 -9 1 -8 1 -8 3 -10 3 0 0 -7 2 -7 1 -7 3 -6 2 -8 3 -8 2 -8 2 -7 3 -6 2 -7 2 -7 4 -7 3 -7 3 -6 3 -7 3 -7 5 -6 4 -6 6 -7 5 -7 4 -8 5 -7 5 -7 5 -7 7 -7 6 -7 7 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,00:00:00:00:00:00,-52,11,1,0,1,1,1,0,0,0,0,-89,0,6,1,1227808163,0,84,0,0,1227.98,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -7 -9 -6 -10 -8 -9 -8 -10 -5 -11 -5 -11 -4 -9 -5 -11 -3 -10 -4 -9 -5 -9 -4 -9 -4 -10 -3 -10 -2 -10 -5 -10 -3 -10 -3 -10 -3 -11 -2 -9 -3 -10 -3 -10 -3 -8 -3 -10 -3 -10 -3 -11 0 0 -2 -10 -4 -8 -4 -9 -4 -8 -4 -10 -4 -10 -4 -9 -5 -9 -4 -8 -5 -7 -6 -8 -4 -8 -5 -8 -5 -9 -6 -7 -7 -8 -8 -8 -8 -8 -8 -9 -7 -7 -9 -8 -8 -8 -8 -7 -10 -7 -9 -8 -9 -8 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,00:00:00:00:00:00,-52,11,1,0,1,1,1,0,0,0,0,-89,0,6,1,1227843539,0,84,0,0,1228.02,384,[84 -64 4 0 0 0 0 0 0 0 0 0 5 5 5 6 6 4 6 6 6 6 4 6 4 7 3 7 3 6 4 6 4 6 4 6 3 7 3 7 2 7 3 6 2 7 2 6 2 6 3 7 1 8 2 6 2 6 3 7 3 6 2 6 0 0 2 7 3 6 3 6 3 5 2 6 3 6 3 6 3 6 3 5 4 5 5 5 3 5 4 5 4 6 4 4 5 5 6 4 5 4 6 4 5 4 6 5 6 4 6 4 8 3 7 4 7 5 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,00:00:00:00:00:00,-52,11,1,0,1,1,1,0,0,0,0,-89,0,6,1,1227899085,0,84,0,0,1228.07,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -9 -5 -8 -6 -9 -6 -10 -6 -7 -7 -8 -8 -7 -7 -6 -7 -6 -8 -6 -8 -7 -9 -6 -8 -6 -8 -6 -9 -5 -9 -6 -8 -5 -9 -5 -8 -5 -8 -5 -9 -3 -9 -5 -8 -4 -8 -5 -9 -4 -9 -5 -9 0 0 -4 -8 -5 -7 -5 -8 -4 -7 -5 -9 -5 -8 -5 -8 -5 -8 -5 -8 -5 -7 -7 -7 -6 -8 -6 -7 -6 -7 -6 -7 -7 -7 -8 -7 -8 -7 -8 -7 -7 -6 -8 -7 -8 -7 -8 -6 -9 -7 -9 -7 -10 -6 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,00:00:00:00:00:00,-52,11,1,0,1,1,1,0,0,0,0,-89,0,6,1,1227903463,0,84,0,0,1228.08,384,[84 -64 4 0 0 0 0 0 0 0 0 0 6 3 6 4 7 3 6 5 6 4 5 5 6 5 5 6 4 6 4 5 4 7 4 7 5 6 5 6 3 6 4 6 3 7 3 5 2 6 3 6 2 7 2 6 1 5 2 7 2 7 4 7 0 0 2 6 3 6 3 7 3 5 2 7 3 6 3 7 2 6 3 6 3 5 5 6 4 5 4 5 4 6 4 5 5 5 5 5 4 5 5 5 5 5 5 6 4 5 6 5 6 5 6 6 7 6 0 0 0 0 0 0 0 0 0 0 ]
